type,size,entry_price,entry_date,exit_price,exit_date,exit_reason,pnl,return_pct,confidence,position_value
long,13.017443374121322,384.1,0,407.3,18,take_profit,302.00468627961453,6.040093725592291,0.52309763,5000.0
long,13.01744337412132,407.3,18,396.1,27,stop_loss,-145.79536579015866,-2.7498158605450502,0.5279866,5302.004686279614
long,13.01744337412132,396.1,27,386.6,31,stop_loss,-123.66571205415255,-2.3983842464024234,0.52800614,5156.209320489455
long,13.017443374121322,386.6,31,412.2,49,take_profit,333.2465503775054,6.621831350232791,0.5243988,5032.543608435303
long,13.017443374121322,412.2,49,401.6,51,stop_loss,-137.98489976568558,-2.571567200388153,0.5243988,5365.790158812809
long,13.017443374121322,401.6,51,427.8,94,take_profit,341.0570164019785,6.523904382470117,0.52309763,5227.805259047123
long,13.01744337412132,427.8,94,453.8,120,take_profit,338.4535277271543,6.077606358111267,0.5278949,5568.862275449101
long,13.01744337412132,453.8,120,439.7,124,stop_loss,-183.5459515751109,-3.10709563684443,0.5270449,5907.315803176255
long,13.01744337412132,439.7,124,428.5,140,stop_loss,-145.79536579015866,-2.547191266772798,0.52309763,5723.769851601144
long,13.01744337412132,428.5,140,418.6,144,stop_loss,-128.8726894038008,-2.310385064177358,0.5243988,5577.974485810986
long,13.017443374121319,418.6,144,444.3,188,take_profit,334.54829471491774,6.139512661251788,0.5287747,5449.101796407184
long,13.017443374121315,444.3,188,430.8,194,stop_loss,-175.73548555063775,-3.0384875084402423,0.5287747,5783.650091122101
long,13.017443374121317,430.8,194,420.8,231,stop_loss,-130.17443374121316,-2.321262766945218,0.5257656,5607.914605571464
long,13.017443374121315,420.8,231,446.7,314,take_profit,337.15178338974175,6.154942965779461,0.52215564,5477.74017183025
long,13.017443374121315,446.7,314,474.3,335,take_profit,359.2814371257486,6.178643384822034,0.5243988,5814.891955219991
long,13.017443374121314,474.3,335,464.0,343,stop_loss,-134.0796667534497,-2.1716213367067283,0.5270449,6174.17339234574
long,13.017443374121315,464.0,343,493.2,367,take_profit,380.10934652434224,6.293103448275859,0.52800614,6040.09372559229
long,13.017443374121314,493.2,367,525.7,377,take_profit,423.0669096589434,6.589618815896199,0.5243988,6420.203072116632
long,13.017443374121315,525.7,377,505.1,380,stop_loss,-268.1593335068994,-3.91858474415066,0.5243988,6843.2699817755765
long,13.017443374121315,505.1,380,492.1,384,stop_loss,-169.2267638635771,-2.5737477727182734,0.528236,6575.110648268676
long,13.017443374121315,492.1,384,533.6,393,take_profit,540.2239000260346,8.433245275350538,0.5243988,6405.8838844051
long,13.017443374121315,533.6,393,568.1,411,take_profit,449.10179640718536,6.46551724137931,0.5243988,6946.107784431134
long,13.017443374121314,568.1,411,548.7,417,stop_loss,-252.5384014579532,-3.4148917444111913,0.5270449,7395.209580838318
long,13.017443374121312,548.7,417,588.0,453,take_profit,511.585524602967,7.162383816293048,0.5279866,7142.671179380364
long,13.017443374121312,588.0,453,639.0,466,take_profit,663.8896120801869,8.673469387755102,0.5243988,7654.256703983331
long,13.01744337412131,639.0,466,613.2,467,stop_loss,-335.8500390523292,-4.037558685446001,0.5243988,8318.146316063518
long,13.01744337412131,613.2,467,653.7,473,take_profit,527.2064566519131,6.604696673189824,0.5279866,7982.296277011188
long,13.017443374121308,653.7,473,699.7,480,take_profit,598.8023952095801,7.036867064402632,0.5250483,8509.5027336631
long,13.01744337412131,699.7,480,679.5,484,stop_loss,-262.9523561572511,-2.886951550664577,0.5317518,9108.305128872682
long,13.017443374121312,679.5,484,657.2,488,stop_loss,-290.2889872429047,-3.2818248712288387,0.5279866,8845.35277271543
long,13.01744337412131,657.2,488,642.1,491,stop_loss,-196.56339494923208,-2.2976262933657976,0.5287747,8555.063785472526
long,13.017443374121312,642.1,491,628.5,496,stop_loss,-177.03722988805015,-2.1180501479520357,0.5279866,8358.500390523295
long,13.017443374121312,628.5,496,613.2,501,stop_loss,-199.1668836240555,-2.4343675417661026,0.5317518,8181.463160635244
long,13.017443374121314,613.2,501,565.5,504,stop_loss,-620.9320489455872,-7.778864970645799,0.5317518,7982.29627701119
long,13.017443374121312,565.5,504,615.2,517,take_profit,646.9669356938298,8.788682581786038,0.5247691,7361.364228065602
long,13.017443374121312,615.2,517,663.8,526,take_profit,632.6477479822946,7.899869960988282,0.5243988,8008.331163759432
long,13.017443374121314,663.8,526,642.6,528,stop_loss,-275.96979953137094,-3.193733052124123,0.5247691,8640.978911741728
long,13.017443374121315,642.6,528,628.6,531,stop_loss,-182.24420723769842,-2.178649237472767,0.5279866,8365.009112210357
long,13.017443374121314,628.6,531,615.0,533,stop_loss,-177.03722988805015,-2.163538020999049,0.5254398,8182.764904972658
long,13.017443374121314,615.0,533,588.7,567,stop_loss,-342.35876073938994,-4.276422764227634,0.5279866,8005.727675084608
long,13.017443374121314,588.7,567,575.0,570,stop_loss,-178.33897422546258,-2.327161542381526,0.5287747,7663.3689143452175
long,13.017443374121312,575.0,570,616.7,603,take_profit,542.8273887008593,7.252173913043486,0.5243988,7485.029940119754
long,13.01744337412131,616.7,603,657.0,665,take_profit,524.6029679770882,6.534781903680874,0.5243988,8027.857328820613
long,13.017443374121308,657.0,665,642.0,686,stop_loss,-195.26165061181962,-2.2831050228310503,0.52654445,8552.460296797699
long,13.01744337412131,642.0,686,684.6,716,take_profit,554.5430877375682,6.635514018691592,0.5287747,8357.198646185881
long,13.01744337412131,684.6,716,666.0,735,stop_loss,-242.12444675865666,-2.71691498685364,0.5270449,8911.741733923449
long,13.01744337412131,666.0,735,648.2,755,stop_loss,-231.71049205935873,-2.672672672672666,0.5279866,8669.617287164792
long,13.01744337412131,648.2,755,695.2,819,take_profit,611.8198385837015,7.250848503548288,0.5287747,8437.906795105433
long,13.01744337412131,695.2,819,742.9,835,take_profit,620.9320489455856,6.861334867663972,0.5243988,9049.726633689135
long,13.01744337412131,742.9,835,727.0,838,stop_loss,-206.97734964852853,-2.1402611387804518,0.52654445,9670.658682634721
long,13.017443374121308,727.0,838,784.7,855,take_profit,751.1064826868001,7.936726272352139,0.528236,9463.68133298619
long,13.01744337412131,784.7,855,832.9,864,take_profit,627.4407706326463,6.142474831145652,0.5250483,10214.787815672993
long,13.017443374121308,832.9,864,793.4,866,stop_loss,-514.1890132777917,-4.742466082362829,0.5222915,10842.228586305637
long,13.01744337412131,793.4,866,857.2,900,take_profit,830.5128872689405,8.041341063776162,0.528236,10328.039573027847
long,13.01744337412131,857.2,900,912.4,916,take_profit,718.5628742514954,6.439570695286973,0.5243988,11158.552460296787
long,13.017443374121308,912.4,916,887.9,924,stop_loss,-318.92736266597205,-2.6852257781674704,0.5279866,11877.115334548282
long,13.017443374121308,887.9,924,943.7,935,take_profit,726.3733402759699,6.284491496790187,0.528236,11558.18797188231
long,13.017443374121308,943.7,935,1002.5,952,take_profit,765.4256703983324,6.230793684433608,0.5287747,12284.56131215828
long,13.017443374121308,1002.5,952,942.7,955,stop_loss,-778.4431137724537,-5.965087281795507,0.5250483,13049.986982556611
long,13.017443374121308,942.7,955,909.6,956,stop_loss,-430.8773756834156,-3.5111912591492542,0.5279866,12271.543868784158
long,13.017443374121306,909.6,956,883.3,964,stop_loss,-342.35876073939124,-2.8913808267370347,0.5247691,11840.66649310074
long,13.017443374121308,883.3,964,944.6,975,take_profit,797.9692788336371,6.939884523944308,0.5247691,11498.30773236135
long,13.017443374121308,944.6,975,916.2,977,stop_loss,-369.69539182504485,-3.0065636248147336,0.5279866,12296.277011194989
long,13.017443374121305,916.2,977,887.8,981,stop_loss,-369.6953918250462,-3.0997598777559583,0.5254398,11926.58161936994
long,13.017443374121306,887.8,981,852.2,986,stop_loss,-463.42098411871734,-4.009912142374398,0.5287747,11556.886227544896
long,13.017443374121308,852.2,986,904.7,998,take_profit,683.4157771413687,6.160525698192912,0.5317518,11093.465243426179
long,13.017443374121306,904.7,998,876.9,1006,stop_loss,-361.8849258005732,-3.0728418260196824,0.5279866,11776.881020567547
long,13.017443374121303,876.9,1006,939.3,1028,take_profit,812.2884665451691,7.115976736229899,0.5287747,11414.99609476697
long,13.017443374121305,939.3,1028,919.6,1033,stop_loss,-256.44363447018884,-2.097306504844026,0.5287747,12227.28456131214
long,13.017443374121305,919.6,1033,977.0,1038,take_profit,747.2012496745626,6.241844280121789,0.5279866,11970.840926841953
long,13.017443374121305,977.0,1038,954.5,1041,stop_loss,-292.89247591772937,-2.3029682702149437,0.5222915,12718.042176516514
long,13.017443374121303,954.5,1041,920.2,1044,stop_loss,-446.4983077323601,-3.593504452592976,0.5250483,12425.149700598784
long,13.017443374121305,920.2,1044,894.7,1052,stop_loss,-331.9448060400933,-2.7711367094109978,0.5279866,11978.651392866424
long,13.017443374121303,894.7,1052,873.7,1053,stop_loss,-273.3663108565474,-2.3471554711076337,0.5279866,11646.70658682633
long,13.017443374121305,873.7,1053,856.2,1056,stop_loss,-227.80525904712283,-2.0029758498340393,0.5243988,11373.340275969784
long,13.017443374121303,856.2,1056,822.6,1057,stop_loss,-437.3860973704761,-3.9243167484232675,0.5247691,11145.53501692266
long,13.017443374121301,822.6,1057,806.0,1060,stop_loss,-216.0895600104139,-2.017991733527841,0.5247691,10708.148919552183
long,13.017443374121301,806.0,1060,787.1,1061,stop_loss,-246.0296797708923,-2.3449131513647616,0.5222915,10492.059359541769
long,13.017443374121303,787.1,1061,835.9,1065,take_profit,635.251236657119,6.1999745902680665,0.5247691,10246.029679770878
long,13.017443374121303,835.9,1065,817.6,1072,stop_loss,-238.21921374641926,-2.1892570881684357,0.5279866,10881.280916427997
long,13.017443374121303,817.6,1072,793.0,1075,stop_loss,-320.22910700338434,-3.008806262230922,0.5279866,10643.061702681578
long,13.017443374121303,793.0,1075,775.8,1078,stop_loss,-223.900026034887,-2.1689785624211906,0.5222915,10322.832595678194
long,13.017443374121303,775.8,1078,752.1,1079,stop_loss,-308.513407966674,-3.054911059551422,0.5279866,10098.932569643306
long,13.017443374121303,752.1,1079,863.5,1084,take_profit,1450.143191877113,14.811860124983376,0.5243988,9790.419161676633
long,13.017443374121303,863.5,1084,835.8,1095,stop_loss,-360.58318146316066,-3.2078749276201557,0.52532965,11240.562353553745
long,13.0174433741213,835.8,1095,888.0,1098,take_profit,679.5105441291324,6.245513280689166,0.5254398,10879.979172090581
long,13.017443374121301,888.0,1098,849.6,1101,stop_loss,-499.86982556625765,-4.324324324324321,0.5279866,11559.489716219716
long,13.017443374121301,849.6,1101,831.6,1102,stop_loss,-234.31398073418342,-2.11864406779661,0.5243762,11059.619890653457
long,13.0174433741213,831.6,1102,805.5,1105,stop_loss,-339.7552720645662,-3.1385281385281414,0.5279866,10825.305909919272
long,13.017443374121303,805.5,1105,782.8,1106,stop_loss,-295.4959645925542,-2.818125387957796,0.5247691,10485.550637854709
long,13.017443374121303,782.8,1106,729.2,1109,stop_loss,-697.7349648529007,-6.847215125191609,0.5250483,10190.054673262155
long,13.017443374121301,729.2,1109,710.6,1124,stop_loss,-242.1244467586565,-2.550740537575428,0.5247691,9492.319708409254
long,13.017443374121301,710.6,1124,800.0,1131,take_profit,1163.759437646444,12.580917534477901,0.5279866,9250.195261650597
long,13.017443374121301,800.0,1131,768.7,1136,stop_loss,-407.44597760999613,-3.9124999999999943,0.52532965,10413.95469929704
long,13.017443374121301,768.7,1136,819.9,1144,take_profit,666.4931007550098,6.660595811109657,0.5327075,10006.508721687045
long,13.0174433741213,819.9,1144,877.9,1155,take_profit,755.0117156990353,7.0740334187095995,0.5279866,10673.001822442053
long,13.017443374121298,877.9,1155,857.8,1159,stop_loss,-261.6506118198384,-2.2895546189771068,0.5222915,11428.013538141087
long,13.0174433741213,857.8,1159,820.1,1164,stop_loss,-490.7576152043721,-4.394963861039862,0.5279866,11166.36292632125
long,13.017443374121298,820.1,1164,898.7,1173,take_profit,1023.1710492059343,9.584197049140352,0.5279866,10675.605311116877
long,13.017443374121298,898.7,1173,968.7,1190,take_profit,911.2210361884909,7.789028596862134,0.52808934,11698.77636032281
long,13.017443374121298,968.7,1190,944.9,1197,stop_loss,-309.81515230408775,-2.4569010013420116,0.5243988,12609.997396511302
long,13.0174433741213,944.9,1197,925.0,1199,stop_loss,-259.0471231450136,-2.1060429675097874,0.5254398,12300.182244207215
long,13.0174433741213,925.0,1199,905.2,1201,stop_loss,-257.7453788076011,-2.1405405405405356,0.5222915,12041.135121062202
long,13.017443374121298,905.2,1201,869.2,1224,stop_loss,-468.6279614683667,-3.9770216526734417,0.52702594,11783.3897422546
long,13.0174433741213,869.2,1224,922.35,1250,take_profit,691.8771153345467,6.1148182236539315,0.5247691,11314.761780786233
long,13.017443374121298,922.35,1250,978.57,1262,take_profit,731.8406664930997,6.095300048788423,0.52825594,12006.63889612078
long,13.017443374121296,978.57,1262,954.79,1267,stop_loss,-309.55480343660554,-2.4300765402577316,0.52825594,12738.479562613877
long,13.017443374121294,954.79,1267,926.5,1273,stop_loss,-368.26347305389095,-2.9629552048094308,0.5327075,12428.92475917727
long,13.017443374121296,926.5,1273,991.1,1331,take_profit,840.926841968236,6.972477064220185,0.5279866,12060.66128612338
long,13.017443374121296,991.1,1331,1054.75,1356,take_profit,828.5602707628202,6.422157199071736,0.52566236,12901.588128091616
long,13.017443374121294,1054.75,1356,1027.31,1370,stop_loss,-357.198646185889,-2.601564351742124,0.5287747,13730.148398854435
long,13.017443374121292,1027.31,1370,1092.05,1374,take_profit,842.7492840406126,6.301895240969134,0.53072,13372.949752668545
long,13.01744337412129,1092.05,1374,1162.28,1387,take_profit,914.2150481645384,6.431024220502726,0.52566236,14215.699036709155
long,13.017443374121292,1162.28,1387,1128.1,1398,stop_loss,-444.9362145274666,-2.9407715868809636,0.53027153,15129.914084873695
long,13.017443374121292,1128.1,1398,1097.29,1405,stop_loss,-401.0674303566763,-2.7311408563070603,0.52702594,14684.977870346229
long,13.017443374121292,1097.29,1405,1064.35,1438,stop_loss,-428.7945847435561,-3.0019411459140293,0.53072,14283.910439989553
long,13.01744337412129,1064.35,1438,1134.33,1456,take_profit,910.9606873210081,6.5749048715178295,0.5327075,13855.115855245995
long,13.01744337412129,1134.33,1456,1108.25,1462,stop_loss,-339.4949231970823,-2.29915456701312,0.52566236,14766.076542567003
long,13.01744337412129,1108.25,1462,1178.72,1498,take_profit,917.3392345743277,6.358673584480039,0.52702594,14426.58161936992
long,13.017443374121287,1178.72,1498,1256.58,1533,take_profit,1013.5381411090821,6.605470340708557,0.52566236,15343.920853944244
long,13.017443374121287,1256.58,1533,1198.4,1542,stop_loss,-757.3548555063743,-4.630027535055454,0.5250483,16357.458995053326
long,13.017443374121289,1198.4,1542,1161.3,1560,stop_loss,-482.9471491799016,-3.0957943925233757,0.5327075,15600.104139546953
long,13.017443374121289,1161.3,1560,1231.71,1577,take_profit,916.558187971881,6.0630328080599405,0.5306706,15117.156990367052
long,13.017443374121287,1231.71,1577,1308.7,1605,take_profit,1002.212965373598,6.250659652028482,0.5279866,16033.71517833893
long,13.017443374121283,1308.7,1605,1391.2,1631,take_profit,1073.9390783650058,6.303965767555589,0.5267163,17035.928143712525
long,13.017443374121283,1391.2,1631,1360.3,1637,stop_loss,-402.23900026034886,-2.2211040828062174,0.5327075,18109.86722207753
long,13.017443374121282,1360.3,1637,1331.98,1687,stop_loss,-368.65399635511386,-2.0818936999191306,0.52702594,17707.62822181718
long,13.01744337412128,1331.98,1687,1433.0,1712,take_profit,1315.0221296537316,7.584197960930345,0.5283102,17338.97422546206
long,13.017443374121282,1433.0,1712,1399.83,1722,stop_loss,-431.78859671960385,-2.3147243545010516,0.5327075,18653.996355115796
long,13.01744337412128,1399.83,1722,1486.35,1745,take_profit,1126.269200728973,6.180750519705963,0.5267163,18222.20775839619
long,13.01744337412128,1486.35,1745,1581.35,1805,take_profit,1236.6571205415216,6.391495946445993,0.52825594,19348.476959125164
long,13.01744337412128,1581.35,1805,1717.9,1823,take_profit,1777.5318927362632,8.635027033863484,0.52566236,20585.134079666685
long,13.01744337412128,1717.9,1823,1823.92,1831,take_profit,1380.1093465243378,6.171488445194712,0.52808934,22362.66597240295
long,13.017443374121282,1823.92,1831,1759.89,1835,stop_loss,-833.5068992449853,-3.5105706390631153,0.52566236,23742.775318927288
long,13.017443374121282,1759.89,1835,1881.92,1842,take_profit,1588.5186149440196,6.933956099528945,0.5243762,22909.268419682303
long,13.01744337412128,1881.92,1842,1816.93,1845,stop_loss,-846.0036448841421,-3.4533880292467276,0.5327075,24497.78703462632
long,13.017443374121282,1816.93,1845,1777.55,1853,stop_loss,-512.6269200728975,-2.1673922495638305,0.52702594,23651.78338974218
long,13.017443374121282,1777.55,1853,1740.1,1856,stop_loss,-487.50325436084256,-2.106832437906109,0.52702594,23139.156469669284
long,13.017443374121282,1740.1,1856,1653.92,1857,stop_loss,-1121.84326998177,-4.952588931670585,0.5247691,22651.65321530844
long,13.017443374121282,1653.92,1857,1608.16,1860,stop_loss,-595.6782087997897,-2.766760181870948,0.5243762,21529.80994532667
long,13.017443374121282,1608.16,1860,1724.14,1880,take_profit,1509.7630825305864,7.211968958312606,0.5247691,20934.13173652688
long,13.01744337412128,1724.14,1880,1677.18,1898,stop_loss,-611.2991408487358,-2.723676731587924,0.52566236,22443.894819057467
long,13.01744337412128,1677.18,1898,1631.42,1914,stop_loss,-595.6782087997897,-2.728389320168377,0.52702594,21832.59567820873
long,13.017443374121282,1631.42,1914,1573.4,1915,stop_loss,-755.2720645665165,-3.5564109793921848,0.5247691,21236.91746940894
long,13.017443374121278,1573.4,1915,1677.15,1941,take_profit,1350.5597500650827,6.594000254226516,0.52090114,20481.64540484242
long,13.01744337412128,1677.15,1941,1779.85,1964,take_profit,1336.8914345222531,6.123483290105228,0.52566236,21832.205154907504
long,13.017443374121278,1779.85,1964,1696.35,1968,stop_loss,-1086.9565217391266,-4.691406579206113,0.5267163,23169.096589429755
long,13.017443374121278,1696.35,1968,1644.17,1977,stop_loss,-679.2501952616461,-3.0760161523270453,0.53072,22082.14006769063
long,13.017443374121278,1644.17,1977,1604.99,2015,stop_loss,-510.0234313980725,-2.3829652651489845,0.5247691,21402.889872428983
