type,size,entry_price,entry_date,exit_price,exit_date,exit_reason,pnl,return_pct,confidence,position_value
long,13.017443374121276,1604.99,2015,1556.26,2019,stop_loss,-634.34001562093,-3.036155988510833,0.52090114,20892.866441030907
long,13.017443374121278,1556.26,2019,1653.94,2091,take_profit,1271.5438687841672,6.276586174546674,0.5247691,20258.52642540998
long,13.017443374121276,1653.94,2091,1766.12,2107,take_profit,1460.2967977089227,6.782591871531,0.52566236,21530.070294194145
long,13.017443374121273,1766.12,2107,1721.75,2133,stop_loss,-577.5839625097594,-2.512286820827571,0.5243762,22990.36709190306
long,13.017443374121273,1721.75,2133,1677.42,2143,stop_loss,-577.0632647747951,-2.5747059677653508,0.52702594,22412.7831293933
long,13.017443374121275,1677.42,2143,1642.35,2214,stop_loss,-456.5217391304352,-2.090710734342035,0.5327075,21835.71986461851
long,13.017443374121271,1642.35,2214,1609.23,2216,stop_loss,-431.1377245508951,-2.016622522604798,0.52702594,21379.198125488067
long,13.017443374121271,1609.23,2216,1563.94,2219,stop_loss,-589.5600104139519,-2.814389490625949,0.5243762,20948.060400937175
long,13.017443374121273,1563.94,2219,1482.33,2255,stop_loss,-1062.3535537620387,-5.218230878422454,0.53072,20358.500390523222
long,13.017443374121271,1482.33,2255,1348.0,2256,stop_loss,-1748.6331684457093,-9.06208469099323,0.52532965,19296.14683676118
long,13.017443374121271,1348.0,2256,1431.45,2263,take_profit,1086.3056495704207,6.190652818991102,0.53072,17547.513668315474
long,13.017443374121273,1431.45,2263,1392.86,2278,stop_loss,-502.3431398073418,-2.6958678263299554,0.52808934,18633.819317885896
long,13.017443374121275,1392.86,2278,1358.89,2280,stop_loss,-442.2025514188971,-2.438866792068105,0.52702594,18131.476178078556
long,13.017443374121275,1358.89,2280,1284.42,2304,stop_loss,-969.4090080708116,-5.4802081110318,0.5247691,17689.27362665966
long,13.017443374121273,1284.42,2304,1226.89,2308,stop_loss,-748.8935173131964,-4.479064480465889,0.53072,16719.864618588846
long,13.017443374121273,1226.89,2308,1200.29,2309,stop_loss,-346.26399375162765,-2.1680835282706794,0.53072,15970.971101275649
long,13.017443374121273,1200.29,2309,1285.8,2319,take_profit,1113.1215829211098,7.1241116730123535,0.53027153,15624.707107524022
long,13.017443374121271,1285.8,2319,1365.61,2344,take_profit,1038.922155688618,6.207030642401613,0.5267163,16737.82869044513
long,13.017443374121273,1365.61,2344,1322.01,2364,stop_loss,-567.5605311116863,-3.192712414232461,0.52566236,17776.75084613375
long,13.017443374121273,1322.01,2364,1288.68,2377,stop_loss,-433.87138765946105,-2.5211609594481077,0.52532965,17209.190315022064
long,13.017443374121275,1288.68,2377,1244.35,2413,stop_loss,-577.0632647747981,-3.439954061520327,0.52702594,16775.318927362605
long,13.017443374121273,1244.35,2413,1217.81,2433,stop_loss,-345.48294714917813,-2.132840438783298,0.53072,16198.255662587804
long,13.017443374121275,1217.81,2433,1189.7,2434,stop_loss,-365.9203332465477,-2.3082418439657992,0.5267163,15852.772715438628
long,13.017443374121275,1189.7,2434,1264.43,2457,take_profit,972.7935433480831,6.281415482894849,0.52702594,15486.85238219208
long,13.017443374121275,1264.43,2457,1340.41,2480,take_profit,989.0653475657347,6.009031737620905,0.52566236,16459.645925540164
long,13.017443374121275,1340.41,2480,1308.58,2499,stop_loss,-414.3452225982822,-2.374646563364952,0.52566236,17448.7112731059
long,13.017443374121273,1308.58,2499,1279.17,2505,stop_loss,-382.84300963290474,-2.2474743615216384,0.52702594,17034.366050507615
long,13.017443374121275,1279.17,2505,1249.23,2547,stop_loss,-389.74225462119165,-2.340580219986401,0.5243988,16651.523040874712
long,13.017443374121273,1249.23,2547,1327.17,2568,take_profit,1014.5795365790127,6.2390432506424,0.5283102,16261.780786253517
long,13.017443374121273,1327.17,2568,1294.51,2579,stop_loss,-425.1497005988018,-2.4608753965204215,0.52566236,17276.36032283253
long,13.017443374121273,1294.51,2579,1265.19,2614,stop_loss,-381.67143972923486,-2.264949672076688,0.52702594,16851.210622233728
long,13.017443374121273,1265.19,2614,1229.12,2622,stop_loss,-469.53918250455644,-2.850955192500744,0.5327075,16469.539182504494
long,13.017443374121271,1229.12,2622,1191.77,2637,stop_loss,-486.2015100234283,-3.0387594376464393,0.52702594,15999.999999999935
long,13.017443374121273,1191.77,2637,1165.7,2658,stop_loss,-339.36474876334074,-2.187502622150242,0.5327075,15513.798489976509
long,13.017443374121273,1165.7,2658,1141.25,2660,stop_loss,-318.2764904972657,-2.097452174659007,0.5287747,15174.433741213168
long,13.017443374121273,1141.25,2660,1210.8,2678,take_profit,905.3631866701339,6.094194961664837,0.5327075,14856.157250715902
long,13.017443374121271,1210.8,2678,1175.5,2693,stop_loss,-459.51575110648025,-2.9154278163197844,0.5243762,15761.520437386034
long,13.017443374121273,1175.5,2693,1262.31,2709,take_profit,1130.044259307467,7.384942577626538,0.52702594,15302.004686279555
long,13.017443374121273,1262.31,2709,1233.12,2724,stop_loss,-379.9791720906007,-2.312427216769261,0.52808934,16432.048945587023
long,13.01744337412127,1233.12,2724,1206.77,2733,stop_loss,-343.00963290809426,-2.1368561048397487,0.52702594,16052.069773496418
long,13.01744337412127,1206.77,2733,1167.13,2744,stop_loss,-516.0114553501654,-3.284801577765429,0.5283102,15709.060140588324
long,13.01744337412127,1167.13,2744,1134.23,2839,stop_loss,-428.2738870085909,-2.818880501743601,0.53072,15193.048685238158
long,13.017443374121267,1134.23,2839,1096.7,2840,stop_loss,-488.5446498307708,-3.3088527018329588,0.52702594,14764.774798229566
long,13.017443374121267,1096.7,2840,1163.78,2900,take_profit,873.2101015360537,6.116531412419069,0.53027153,14276.230148398794
long,13.017443374121266,1163.78,2900,1133.46,2915,stop_loss,-394.6888831033559,-2.605303407860587,0.52566236,15149.440249934845
long,13.017443374121266,1133.46,2915,1107.51,2917,stop_loss,-337.80265555844744,-2.289450002646767,0.52702594,14754.75136683149
long,13.017443374121267,1107.51,2917,1084.9,2923,stop_loss,-294.32439468888055,-2.0415165551552494,0.5247691,14416.948711273044
long,13.017443374121267,1084.9,2923,1058.04,2934,stop_loss,-349.6485290288989,-2.4758042215872544,0.5283102,14122.624316584164
long,13.017443374121267,1058.04,2934,1124.76,2975,take_profit,868.5238219213713,6.305999773165478,0.52702594,13772.975787555266
long,13.017443374121267,1124.76,2975,1197.41,2985,take_profit,945.7172611299112,6.459155731000399,0.5267163,14641.499609476637
long,13.01744337412127,1197.41,2985,1271.98,3006,take_profit,970.7107524082222,6.227607920428252,0.53027153,15587.21687060655
long,13.01744337412127,1271.98,3006,1235.0,3008,stop_loss,-481.3850559750048,-2.907278416327302,0.5267163,16557.927623014773
long,13.017443374121271,1235.0,3008,1207.4,3062,stop_loss,-359.28143712574587,-2.234817813765175,0.52702594,16076.542567039769
long,13.01744337412127,1207.4,3062,1283.87,3072,take_profit,995.4438948190508,6.3334437634586545,0.5283102,15717.26112991402
long,13.017443374121267,1283.87,3072,1255.96,3080,stop_loss,-363.3168445717227,-2.173896110976957,0.52566236,16712.70502473307
long,13.017443374121266,1255.96,3080,1342.28,3086,take_profit,1123.6657120541468,6.872830344915437,0.5303347,16349.388180161346
long,13.017443374121267,1342.28,3086,1315.34,3099,stop_loss,-350.6899244988277,-2.0070328098459376,0.5327075,17473.053892215496
long,13.01744337412127,1315.34,3099,1268.45,3153,stop_loss,-610.3879198125446,-3.564857755409238,0.52702594,17122.36396771667
long,13.01744337412127,1268.45,3153,1227.24,3181,stop_loss,-536.448841447538,-3.2488470180141142,0.5327075,16511.976047904125
long,13.01744337412127,1227.24,3181,1186.87,3189,stop_loss,-525.5141890132771,-3.2894951272774775,0.52090114,15975.527206456587
long,13.017443374121271,1186.87,3189,1158.35,3201,stop_loss,-371.25748502993844,-2.402959043534674,0.5247691,15450.01301744331
long,13.01744337412127,1158.35,3201,1127.96,3205,stop_loss,-395.6001041395437,-2.623559373246417,0.52702594,15078.755532413372
long,13.01744337412127,1127.96,3205,1197.33,3224,take_profit,903.020046862791,6.15004078158799,0.52702594,14683.155428273827
long,13.01744337412127,1197.33,3224,1273.93,3286,take_profit,997.136162457691,6.397567921959705,0.5267163,15586.175475136619
long,13.01744337412127,1273.93,3286,1238.55,3301,stop_loss,-460.5571465764119,-2.7772326579953455,0.52808934,16583.31163759431
long,13.01744337412127,1238.55,3301,1212.2,3348,stop_loss,-343.00963290809426,-2.1274877881393492,0.52702594,16122.754491017897
long,13.017443374121271,1212.2,3348,1286.25,3372,take_profit,963.9416818536795,6.1087279326843715,0.52702594,15779.744858109805
long,13.017443374121271,1286.25,3372,1246.64,3457,stop_loss,-515.6209320489422,-3.079494655004851,0.52566236,16743.686539963484
long,13.017443374121271,1246.64,3457,1322.69,3475,take_profit,989.976568601922,6.10039786947314,0.52702594,16228.065607914543
long,13.017443374121271,1322.69,3475,1290.77,3567,stop_loss,-415.5167925019519,-2.413263878913432,0.52566236,17218.042176516465
long,13.017443374121271,1290.77,3567,1258.45,3597,stop_loss,-420.72376985159866,-2.503931761661639,0.53072,16802.525384014512
long,13.017443374121271,1258.45,3597,1227.28,3612,stop_loss,-405.753709971361,-2.476856450395333,0.52702594,16381.801614162914
long,13.01744337412127,1227.28,3612,1193.64,3631,stop_loss,-437.9067951054378,-2.74102079395084,0.52702594,15976.047904191551
long,13.01744337412127,1193.64,3631,1268.3,3726,take_profit,971.882322311892,6.254817197815074,0.53072,15538.141109086113
long,13.01744337412127,1268.3,3726,1346.51,3849,take_profit,1018.0942462900249,6.166522116218564,0.5270449,16510.023431398004
long,13.017443374121267,1346.51,3849,1445.65,3871,take_profit,1290.5493361103838,7.362737744242532,0.5267163,17528.117677688027
long,13.017443374121267,1445.65,3871,1414.11,3876,stop_loss,-410.5701640197873,-2.1817175664925945,0.52566236,18818.66701379841
long,13.017443374121267,1414.11,3876,1501.25,3885,take_profit,1134.3400156209286,6.162179745564356,0.52702594,18408.096849778623
long,13.017443374121266,1501.25,3885,1468.52,3951,stop_loss,-426.06092163498926,-2.180183180682765,0.52566236,19542.43686539955
long,13.017443374121267,1468.52,3951,1565.63,3991,take_profit,1264.123926060918,6.6127802140931085,0.52702594,19116.375943764564
long,13.017443374121267,1565.63,3991,1671.58,4034,take_profit,1379.198125488146,6.767243857105434,0.5247691,20380.499869825482
long,13.01744337412127,1671.58,4034,1636.63,4038,stop_loss,-454.959645925536,-2.090836214838645,0.5327075,21759.69799531363
long,13.017443374121266,1636.63,4038,1578.63,4039,stop_loss,-755.0117156990334,-3.54386758155478,0.5267163,21304.738349388088
long,13.017443374121267,1578.63,4039,1529.78,4040,stop_loss,-635.9021088258257,-3.0944553188524315,0.5243762,20549.726633689057
long,13.017443374121266,1529.78,4040,1484.63,4043,stop_loss,-587.7375683415734,-2.9514047771574905,0.5243762,19913.82452486323
long,13.017443374121266,1484.63,4043,1625.33,4047,take_profit,1831.5542827388597,9.477108774576818,0.5247691,19326.086956521656
long,13.017443374121264,1625.33,4047,1576.78,4052,stop_loss,-631.9968758135867,-2.987085699519479,0.52808934,21157.641239260513
long,13.017443374121264,1576.78,4052,1683.56,4059,take_profit,1390.0026034886682,6.772029071906036,0.52532965,20525.644363446925
long,13.017443374121264,1683.56,4059,1794.6,4121,take_profit,1445.4569122624246,6.59554753023355,0.52566236,21915.646966935594
long,13.017443374121264,1794.6,4121,1940.96,4135,take_profit,1905.2330122363899,8.155577844645054,0.5267163,23361.103879198017
long,13.017443374121262,1940.96,4135,2063.25,4143,take_profit,1591.9031502212886,6.300490478938254,0.52808934,25266.336891434406
long,13.017443374121262,2063.25,4143,1912.57,4146,stop_loss,-1961.4683676125926,-7.303041318308496,0.52566236,26858.240041655696
long,13.017443374121262,1912.57,4146,1862.74,4177,stop_loss,-648.6592033324615,-2.6053948352217136,0.53072,24896.771674043102
long,13.017443374121259,1862.74,4177,1807.71,4221,stop_loss,-716.3499088778925,-2.954250190579468,0.52702594,24248.112470710632
long,13.01744337412126,1807.71,4221,1943.23,4248,take_profit,1764.123926060913,7.496777691111959,0.52702594,23531.762561832744
long,13.01744337412126,1943.23,4248,1849.04,4252,stop_loss,-1226.1129914084822,-4.8470844933435595,0.5327075,25295.88648789366
long,13.01744337412126,1849.04,4252,1793.12,4271,stop_loss,-727.9354334808618,-3.0242720546878417,0.5243762,24069.773496485173
long,13.01744337412126,1793.12,4271,1733.84,4287,stop_loss,-771.674043217908,-3.3059694833586137,0.52702594,23341.838063004314
long,13.01744337412126,1733.84,4287,1698.6,4291,stop_loss,-458.73470450403335,-2.032482812716284,0.5243762,22570.164019786404
long,13.01744337412126,1698.6,4291,1815.22,4335,take_profit,1518.094246290023,6.865654068056054,0.5247691,22111.42931528237
long,13.017443374121262,1815.22,4335,1772.78,4365,stop_loss,-552.4602967977071,-2.3380086160355247,0.52566236,23629.523561572398
long,13.017443374121262,1772.78,4365,1729.58,4402,stop_loss,-562.3535537620392,-2.4368505962386786,0.52090114,23077.06326477469
long,13.017443374121259,1729.58,4402,1848.97,4469,take_profit,1554.1525644363383,6.902831901386469,0.5283102,22514.709711012645
long,13.017443374121259,1848.97,4469,1804.77,4477,stop_loss,-575.3709971361602,-2.3905201274222967,0.5267163,24068.862275448984
long,13.017443374121257,1804.77,4477,1768.4,4485,stop_loss,-473.4444155167887,-2.0152152351823163,0.52702594,23493.49127831282
long,13.017443374121257,1768.4,4485,1898.25,4539,take_profit,1690.315022129644,7.342795747568418,0.52702594,23020.046862796033
long,13.017443374121257,1898.25,4539,2050.15,4552,take_profit,1977.34964852902,8.002107204003691,0.52808934,24710.361884925675
long,13.017443374121259,2050.15,4552,1992.39,4553,stop_loss,-751.8875292892437,-2.8173548276955342,0.5243762,26687.711533454698
long,13.017443374121257,1992.39,4553,1951.44,4556,stop_loss,-533.064306170266,-2.0553204944815042,0.5243762,25935.824004165454
long,13.017443374121255,1951.44,4556,1897.67,4585,stop_loss,-699.9479302264997,-2.755401139671217,0.53072,25402.75969799518
long,13.017443374121257,1897.67,4585,1854.13,4595,stop_loss,-566.7794845092391,-2.294392597237663,0.52702594,24702.811767768686
long,13.017443374121255,1854.13,4595,1811.66,4599,stop_loss,-552.8508200989301,-2.290562150442527,0.53072,24136.032283259443
long,13.017443374121257,1811.66,4599,1764.58,4636,stop_loss,-612.8612340536308,-2.5987216144309726,0.5283102,23583.181463160516
long,13.017443374121255,1764.58,4636,1726.09,4641,stop_loss,-501.04139546992724,-2.181255596232532,0.5327075,22970.320229106885
long,13.017443374121255,1726.09,4641,1664.56,4688,stop_loss,-800.9632908096804,-3.5647040420835516,0.5283102,22469.278833636956
long,13.017443374121255,1664.56,4688,1622.4,4695,stop_loss,-548.8154126529502,-2.532801461046754,0.53072,21668.315542827277
long,13.017443374121253,1622.4,4695,1726.34,4701,take_profit,1353.033064306161,6.406558185404329,0.52702594,21119.50013017432
long,13.017443374121251,1726.34,4701,1668.03,4705,stop_loss,-759.0471231450094,-3.377666044927416,0.5327075,22472.53319448048
long,13.017443374121253,1668.03,4705,1629.01,4712,stop_loss,-507.9406404582111,-2.339286463672715,0.53072,21713.486071335472
long,13.017443374121251,1629.01,4712,1755.48,4728,take_profit,1646.316063525115,7.763611027556615,0.53072,21205.54543087726
long,13.017443374121251,1755.48,4728,1866.03,4767,take_profit,1439.0783650091037,6.297422927062681,0.52532965,22851.861494402376
long,13.01744337412125,1866.03,4767,1825.2,4800,stop_loss,-531.5022129653697,-2.188067715953116,0.52808934,24290.939859411475
long,13.017443374121248,1825.2,4800,1988.17,4817,take_profit,2121.4527466805403,8.928884505807584,0.5267163,23759.437646446102
long,13.017443374121248,1988.17,4817,1940.53,4819,stop_loss,-620.1510023431375,-2.396173365456681,0.52532965,25880.890393126643
long,13.01744337412125,1940.53,4819,1891.92,4924,stop_loss,-632.7779224160327,-2.5049857513153575,0.52702594,25260.739390783507
long,13.017443374121251,1891.92,4924,1848.74,4956,stop_loss,-562.0932048945565,-2.282337519556856,0.52702594,24627.961468367477
long,13.01744337412125,1848.74,4956,1974.28,4970,take_profit,1634.2098411871812,6.79057087529885,0.5283102,24065.86826347292
long,13.01744337412125,1974.28,4970,2114.27,5065,take_profit,1822.3118979432338,7.090686224851591,0.52808934,25700.0781046601
long,13.017443374121248,2114.27,5065,2251.31,5084,take_profit,1783.9104399895753,6.48166979619443,0.52090114,27522.39000260333
long,13.01744337412125,2251.31,5084,2390.63,5098,take_profit,1813.5902108825746,6.188396977759623,0.5267163,29306.30044259291
long,13.01744337412125,2390.63,5098,2327.25,5099,stop_loss,-825.0455610518062,-2.6511839975236695,0.5267163,31119.890653475486
long,13.017443374121248,2327.25,5099,2468.69,5160,take_profit,1841.18719083571,6.077559351165541,0.52532965,30294.845092423675
long,13.017443374121248,2468.69,5160,2400.3,5163,stop_loss,-890.2629523561504,-2.7702951767941646,0.52532965,32136.032283259385
long,13.017443374121246,2400.3,5163,2558.6,5202,take_profit,2060.66128612339,6.59500895721367,0.52702594,31245.76933090323
long,13.017443374121248,2558.6,5202,2721.91,5228,take_profit,2125.87867742774,6.38278746189322,0.52532965,33306.43061702662
long,13.017443374121246,2721.91,5228,2658.94,5241,stop_loss,-819.7084092684123,-2.3134490119070725,0.52532965,35432.30929445436
long,13.017443374121248,2658.94,5241,2597.98,5245,stop_loss,-793.5433480864317,-2.2926429328980733,0.53072,34612.60088518595
long,13.017443374121248,2597.98,5245,2756.18,5294,take_profit,2059.359541785979,6.089346338308987,0.5247691,33819.05753709952
long,13.017443374121248,2756.18,5294,2927.57,5310,take_profit,2231.059619890645,6.218389219862286,0.52566236,35878.4170788855
long,13.017443374121246,2927.57,5310,2857.19,5321,stop_loss,-916.1676646706547,-2.4040415771441883,0.52808934,38109.47669877614
long,13.017443374121246,2857.19,5321,3034.23,5333,take_profit,2304.608174954425,6.1962977610869405,0.5267163,37193.309034105485
long,13.017443374121244,3034.23,5333,3236.91,5351,take_profit,2638.3754230668915,6.679783668344188,0.52808934,39497.9172090599
long,13.017443374121244,3236.91,5351,3431.48,5367,take_profit,2532.8039573027727,6.010979607094426,0.52566236,42136.292632126795
long,13.017443374121244,3431.48,5367,3305.2,5369,stop_loss,-1643.8427492840333,-3.6800447620268866,0.52808934,44669.096589429566
long,13.01744337412124,3305.2,5369,3235.67,5371,stop_loss,-905.1028378026466,-2.103654846907895,0.5303347,43025.253840145524
long,13.01744337412124,3235.67,5371,3368.94,5390,end_of_data,1734.8346784691375,4.118776018568024,0.52702594,42120.15100234288
