position_id,type,size,entry_price,entry_date,exit_price,exit_date,exit_reason,pnl,return_pct,confidence,duration
2,long,20.731452455590386,382.8,1,388.6,2,take_profit,12024.242424242448,151.5151515151518,0.528236,1
2,long,45.17600087337611,388.6,2,383.8,3,stop_loss,-21684.480419220585,-123.52032938754532,0.52309763,1
1,long,20.827909398594116,384.1,0,394.3,5,take_profit,21244.467586565974,265.5558448320747,0.52309763,1
2,long,0.5414528504885062,383.8,3,394.3,5,take_profit,568.5254930129315,273.57998957790517,0.528236,1
3,long,0.5318553332955335,387.6,4,394.3,5,take_profit,356.3430733080068,172.85861713106266,0.5254398,1
1,long,45.66897927042104,394.3,5,401.1,9,take_profit,31054.905903886363,172.45751965508526,0.52215564,1
2,long,45.44192393313762,393.1,6,401.1,9,take_profit,36353.5391465101,203.5105571101501,0.5279866,1
3,long,44.96400541926279,394.1,7,401.1,9,take_profit,31474.803793483956,177.61989342806396,0.5279866,1
4,long,44.435166884341804,395.6,8,401.1,9,take_profit,24439.341786387995,139.02932254802832,0.5279866,1
1,long,290.8635029432604,401.1,9,391.3,12,stop_loss,-285046.2328843955,-244.32809773123932,0.5243988,1
2,long,288.5365949197143,401.1,10,391.3,12,stop_loss,-282765.8630213203,-244.32809773123932,0.5250483,1
3,long,287.1590094960456,399.8,11,391.3,12,stop_loss,-244085.15807163875,-212.6063031515758,0.5279866,1
